Features,Accuracy
"['ema_1', 'dark_cloud_cover']",30.565805658056583
"['ema_1', 'doji']",28.14678146781468
"['ema_1', 'doji_star']",42.61992619926199
"['ema_1', 'dragonfly_doji']",42.14842148421484
"['ema_1', 'engulfing']",23.63673636736367
"['ema_1', 'evening_doji_star']",28.67978679786798
"['ema_1', 'evening_star']",28.700287002870027
"['ema_1', 'gap_side_by_side']",28.57728577285773
"['ema_1', 'gravestone_doji']",28.925789257892582
"['ema_1', 'hammer']",28.51578515785158
"['ema_1', 'hanging_man']",30.31980319803198
"['ema_1', 'harami']",41.86141861418614
"['ema_1', 'harami_cross']",28.49528495284953
"['ema_1', 'high_wave']",28.51578515785158
"['ema_1', 'hikkake']",31.406314063140634
"['ema_1', 'homing_pigeon']",28.20828208282083
"['ema_1', 'identical_three_crows']",28.761787617876177
"['ema_1', 'in_neck']",28.761787617876177
"['ema_1', 'inverted_hammer']",28.90528905289053
"['ema_1', 'kicking']",42.701927019270194
"['ema_1', 'kicking_by_length']",28.49528495284953
"['ema_1', 'ladder_bottom']",27.880278802788027
"['ema_1', 'long_leader']",34.132841328413285
"['ema_1', 'long_line']",41.348913489134894
"['ema_1', 'marubozu']",42.10742107421074
"['ema_1', 'matching_low']",28.94628946289463
"['ema_1', 'mat_hold']",28.782287822878228
"['ema_1', 'morning_doji_star']",42.64042640426404
"['ema_1', 'morning_star']",27.73677736777368
"['ema_1', 'on_neck']",28.761787617876177
"['ema_1', 'piercing']",42.66092660926609
"['ema_1', 'rickshaw_man']",28.63878638786388
"['ema_1', 'rise_fall_three_methods']",28.761787617876177
"['ema_1', 'separating_lines']",42.68142681426814
"['ema_1', 'shooting_star']",42.14842148421484
"['ema_1', 'short_line']",31.098810988109882
"['ema_1', 'spinning_top']",28.064780647806476
"['ema_1', 'stalled_pattern']",28.51578515785158
"['ema_1', 'stick_sandwich']",28.761787617876177
"['ema_1', 'takuri']",28.49528495284953
"['ema_1', 'tasuki_gap']",42.66092660926609
"['ema_1', 'thrusting']",42.64042640426404
"['ema_1', 'tristar']",42.476424764247646
"['ema_1', 'unique_3_river']",28.761787617876177
"['ema_1', 'upside_gap_2_crows']",43.91143911439114
"['ema_1', 'side_gap_3_methods']",42.66092660926609
"['ema_1', 'ad']",29.08979089790898
"['ema_1', 'adosc']",28.925789257892582
"['ema_1', 'obv']",41.635916359163595
"['ema_1', 'adx']",37.31037310373104
"['ema_1', 'ht_trendline']",41.10291102911029
"['ema_1', 'kama']",41.02091020910209
"['ema_1', 'mama']",41.84091840918409
"['ema_1', 'fama']",44.239442394423946
"['ema_1', 'sar']",26.814268142681424
"['ema_1', 'volatility']",39.11439114391143
"['ema_2', 'ema_3']",41.635916359163595
"['ema_2', 'ema_4']",40.89790897908979
"['ema_2', 'atr']",27.634276342763425
"['ema_2', 'natr']",39.134891348913484
"['ema_2', 'tr']",41.348913489134894
"['ema_2', 'rsi']",40.32390323903239
"['ema_2', 'slow_k']",41.79991799917999
"['ema_2', 'slow_d']",41.225912259122595
"['ema_2', 'three_black_crows']",30.647806478064783
"['ema_2', 'three_inside']",42.94792947929479
"['ema_2', 'three_lines']",28.51578515785158
"['ema_2', 'three_outside']",42.435424354243544
"['ema_2', 'three_stars']",0.0
"['ema_2', 'three_whitesoldiers']",28.51578515785158
"['ema_2', 'abandoned_baby']",28.761787617876177
"['ema_2', 'advance_block']",28.884788847888476
"['ema_2', 'belthold']",32.67732677326774
"['ema_2', 'breakaway']",0.0
"['ema_2', 'closing_marubozu']",42.025420254202544
"['ema_2', 'conceal_baby']",45.7359573595736
"['ema_2', 'counterattack']",29.31529315293153
"['ema_2', 'dark_cloud_cover']",28.823288232882327
"['ema_2', 'doji']",35.58835588355883
"['ema_2', 'doji_star']",42.61992619926199
"['ema_2', 'dragonfly_doji']",29.397293972939732
"['ema_2', 'engulfing']",23.862238622386222
"['ema_2', 'evening_doji_star']",43.50143501435014
"['ema_2', 'evening_star']",28.65928659286593
"['ema_2', 'gap_side_by_side']",28.57728577285773
"['ema_2', 'gravestone_doji']",27.039770397703975
"['ema_2', 'hammer']",40.11890118901189
"['ema_2', 'hanging_man']",32.69782697826978
"['ema_2', 'harami']",41.86141861418614
"['ema_2', 'harami_cross']",28.49528495284953
"['ema_2', 'high_wave']",41.348913489134894
"['ema_2', 'hikkake']",31.385813858138583
"['ema_2', 'homing_pigeon']",28.843788437884378
"['ema_2', 'identical_three_crows']",29.13079130791308
"['ema_2', 'in_neck']",28.782287822878228
"['ema_2', 'inverted_hammer']",28.90528905289053
"['ema_2', 'kicking']",28.51578515785158
"['ema_2', 'kicking_by_length']",42.68142681426814
"['ema_2', 'ladder_bottom']",28.10578105781058
"['ema_2', 'long_leader']",34.15334153341533
"['ema_2', 'long_line']",41.348913489134894
"['ema_2', 'marubozu']",42.10742107421074
"['ema_2', 'matching_low']",28.94628946289463
"['ema_2', 'mat_hold']",42.68142681426814
"['ema_2', 'morning_doji_star']",28.53628536285363
"['ema_2', 'morning_star']",28.802788027880275
"['ema_2', 'on_neck']",28.51578515785158
"['ema_2', 'piercing']",28.782287822878228
"['ema_2', 'rickshaw_man']",32.12382123821238
"['ema_2', 'rise_fall_three_methods']",28.761787617876177
"['ema_2', 'separating_lines']",42.68142681426814
"['ema_2', 'shooting_star']",42.12792127921279
"['ema_2', 'short_line']",31.098810988109882
"['ema_2', 'spinning_top']",39.66789667896679
"['ema_2', 'stalled_pattern']",28.761787617876177
"['ema_2', 'stick_sandwich']",28.74128741287413
"['ema_2', 'takuri']",30.463304633046327
"['ema_2', 'tasuki_gap']",28.761787617876177
"['ema_2', 'thrusting']",42.61992619926199
"['ema_2', 'tristar']",42.476424764247646
"['ema_2', 'unique_3_river']",42.68142681426814
"['ema_2', 'upside_gap_2_crows']",45.7359573595736
"['ema_2', 'side_gap_3_methods']",28.761787617876177
"['ema_2', 'ad']",29.02829028290283
"['ema_2', 'adosc']",42.12792127921279
"['ema_2', 'obv']",41.79991799917999
"['ema_2', 'adx']",40.59040590405904
"['ema_2', 'ht_trendline']",41.656416564165646
"['ema_2', 'kama']",40.938909389093894
"['ema_2', 'mama']",44.505945059450596
"['ema_2', 'fama']",42.455924559245595
"['ema_2', 'sar']",41.779417794177945
"['ema_2', 'volatility']",38.54038540385404
"['ema_3', 'ema_4']",40.528905289052894
"['ema_3', 'atr']",40.03690036900369
"['ema_3', 'natr']",29.41779417794178
"['ema_3', 'tr']",39.032390323903236
"['ema_3', 'rsi']",40.405904059040594
"['ema_3', 'slow_k']",37.04387043870439
"['ema_3', 'slow_d']",41.38991389913899
"['ema_3', 'three_black_crows']",28.782287822878228
"['ema_3', 'three_inside']",28.51578515785158
"['ema_3', 'three_lines']",42.76342763427634
"['ema_3', 'three_outside']",42.435424354243544
"['ema_3', 'three_stars']",0.0
"['ema_3', 'three_whitesoldiers']",42.66092660926609
"['ema_3', 'abandoned_baby']",42.68142681426814
"['ema_3', 'advance_block']",28.63878638786388
"['ema_3', 'belthold']",41.779417794177945
"['ema_3', 'breakaway']",44.85444854448544
"['ema_3', 'closing_marubozu']",42.025420254202544
"['ema_3', 'conceal_baby']",29.110291102911027
"['ema_3', 'counterattack']",28.823288232882327
"['ema_3', 'dark_cloud_cover']",32.30832308323083
"['ema_3', 'doji']",28.14678146781468
"['ema_3', 'doji_star']",42.61992619926199
"['ema_3', 'dragonfly_doji']",29.397293972939732
"['ema_3', 'engulfing']",24.005740057400573
"['ema_3', 'evening_doji_star']",28.67978679786798
"['ema_3', 'evening_star']",42.66092660926609
"['ema_3', 'gap_side_by_side']",28.57728577285773
"['ema_3', 'gravestone_doji']",28.925789257892582
"['ema_3', 'hammer']",40.11890118901189
"['ema_3', 'hanging_man']",41.14391143911439
"['ema_3', 'harami']",41.86141861418614
"['ema_3', 'harami_cross']",28.49528495284953
"['ema_3', 'high_wave']",41.348913489134894
"['ema_3', 'hikkake']",31.63181631816318
"['ema_3', 'homing_pigeon']",42.68142681426814
"['ema_3', 'identical_three_crows']",28.884788847888476
"['ema_3', 'in_neck']",42.68142681426814
"['ema_3', 'inverted_hammer']",42.31242312423124
"['ema_3', 'kicking']",42.701927019270194
"['ema_3', 'kicking_by_length']",28.51578515785158
"['ema_3', 'ladder_bottom']",28.53628536285363
"['ema_3', 'long_leader']",34.31734317343174
"['ema_3', 'long_line']",41.348913489134894
"['ema_3', 'marubozu']",42.10742107421074
"['ema_3', 'matching_low']",28.94628946289463
"['ema_3', 'mat_hold']",28.51578515785158
"['ema_3', 'morning_doji_star']",42.64042640426404
"['ema_3', 'morning_star']",28.823288232882327
"['ema_3', 'on_neck']",28.51578515785158
"['ema_3', 'piercing']",42.66092660926609
"['ema_3', 'rickshaw_man']",28.63878638786388
"['ema_3', 'rise_fall_three_methods']",42.68142681426814
"['ema_3', 'separating_lines']",28.51578515785158
"['ema_3', 'shooting_star']",28.53628536285363
"['ema_3', 'short_line']",41.73841738417384
"['ema_3', 'spinning_top']",39.66789667896679
"['ema_3', 'stalled_pattern']",28.51578515785158
"['ema_3', 'stick_sandwich']",42.64042640426404
"['ema_3', 'takuri']",30.463304633046327
"['ema_3', 'tasuki_gap']",42.66092660926609
"['ema_3', 'thrusting']",28.53628536285363
"['ema_3', 'tristar']",42.476424764247646
"['ema_3', 'unique_3_river']",28.761787617876177
"['ema_3', 'upside_gap_2_crows']",44.85444854448544
"['ema_3', 'side_gap_3_methods']",28.761787617876177
"['ema_3', 'ad']",29.02829028290283
"['ema_3', 'adosc']",41.71791717917179
"['ema_3', 'obv']",29.41779417794178
"['ema_3', 'adx']",38.47888478884789
"['ema_3', 'ht_trendline']",41.55391553915539
"['ema_3', 'kama']",41.67691676916769
"['ema_3', 'mama']",38.56088560885609
"['ema_3', 'fama']",27.71627716277163
"['ema_3', 'sar']",28.90528905289053
"['ema_3', 'volatility']",38.25338253382534
"['ema_4', 'atr']",39.07339073390734
"['ema_4', 'natr']",32.00082000820008
"['ema_4', 'tr']",33.29233292332923
"['ema_4', 'rsi']",39.40139401394014
"['ema_4', 'slow_k']",35.731857318573184
"['ema_4', 'slow_d']",34.50184501845018
"['ema_4', 'three_black_crows']",34.91184911849118
"['ema_4', 'three_inside']",42.94792947929479
"['ema_4', 'three_lines']",42.76342763427634
"['ema_4', 'three_outside']",42.435424354243544
"['ema_4', 'three_stars']",29.60229602296023
"['ema_4', 'three_whitesoldiers']",42.66092660926609
"['ema_4', 'abandoned_baby']",28.761787617876177
"['ema_4', 'advance_block']",42.72242722427224
"['ema_4', 'belthold']",41.779417794177945
"['ema_4', 'breakaway']",41.98441984419844
"['ema_4', 'closing_marubozu']",42.025420254202544
"['ema_4', 'conceal_baby']",41.98441984419844
"['ema_4', 'counterattack']",28.843788437884378
"['ema_4', 'dark_cloud_cover']",42.845428454284544
"['ema_4', 'doji']",35.608856088560884
"['ema_4', 'doji_star']",42.61992619926199
"['ema_4', 'dragonfly_doji']",30.72980729807298
"['ema_4', 'engulfing']",38.089380893808936
"['ema_4', 'evening_doji_star']",43.111931119311194
"['ema_4', 'evening_star']",0.0
"['ema_4', 'gap_side_by_side']",42.61992619926199
"['ema_4', 'gravestone_doji']",30.114801148011477
"['ema_4', 'hammer']",0.0
"['ema_4', 'hanging_man']",30.54530545305453
"['ema_4', 'harami']",30.627306273062732
"['ema_4', 'harami_cross']",28.49528495284953
"['ema_4', 'high_wave']",41.348913489134894
"['ema_4', 'hikkake']",39.56539565395654
"['ema_4', 'homing_pigeon']",28.94628946289463
"['ema_4', 'identical_three_crows']",28.761787617876177
"['ema_4', 'in_neck']",28.782287822878228
"['ema_4', 'inverted_hammer']",28.90528905289053
"['ema_4', 'kicking']",42.701927019270194
"['ema_4', 'kicking_by_length']",42.701927019270194
"['ema_4', 'ladder_bottom']",43.439934399344
"['ema_4', 'long_leader']",34.132841328413285
"['ema_4', 'long_line']",41.348913489134894
"['ema_4', 'marubozu']",42.10742107421074
"['ema_4', 'matching_low']",28.94628946289463
"['ema_4', 'mat_hold']",42.701927019270194
"['ema_4', 'morning_doji_star']",30.29930299302993
"['ema_4', 'morning_star']",31.057810578105784
"['ema_4', 'on_neck']",28.761787617876177
"['ema_4', 'piercing']",42.78392783927839
"['ema_4', 'rickshaw_man']",28.63878638786388
"['ema_4', 'rise_fall_three_methods']",28.761787617876177
"['ema_4', 'separating_lines']",42.72242722427224
"['ema_4', 'shooting_star']",42.76342763427634
"['ema_4', 'short_line']",38.27388273882739
"['ema_4', 'spinning_top']",42.68142681426814
"['ema_4', 'stalled_pattern']",28.51578515785158
"['ema_4', 'stick_sandwich']",42.64042640426404
"['ema_4', 'takuri']",30.463304633046327
"['ema_4', 'tasuki_gap']",42.66092660926609
"['ema_4', 'thrusting']",0.0
"['ema_4', 'tristar']",28.761787617876177
"['ema_4', 'unique_3_river']",42.82492824928249
"['ema_4', 'upside_gap_2_crows']",41.98441984419844
"['ema_4', 'side_gap_3_methods']",42.66092660926609
"['ema_4', 'ad']",29.02829028290283
"['ema_4', 'adosc']",41.69741697416974
"['ema_4', 'obv']",29.06929069290693
"['ema_4', 'adx']",38.29438294382943
"['ema_4', 'ht_trendline']",40.09840098400984
"['ema_4', 'kama']",37.10537105371054
"['ema_4', 'mama']",43.58343583435834
"['ema_4', 'fama']",41.71791717917179
"['ema_4', 'sar']",31.980319803198032
"['ema_4', 'volatility']",38.68388683886839
"['atr', 'natr']",40.65190651906519
"['atr', 'tr']",26.97826978269783
"['atr', 'rsi']",41.92291922919229
"['atr', 'slow_k']",30.44280442804428
"['atr', 'slow_d']",26.691266912669125
"['atr', 'three_black_crows']",44.83394833948339
"['atr', 'three_inside']",28.51578515785158
"['atr', 'three_lines']",28.51578515785158
"['atr', 'three_outside']",28.761787617876177
"['atr', 'three_stars']",28.044280442804425
"['atr', 'three_whitesoldiers']",42.64042640426404
"['atr', 'abandoned_baby']",28.761787617876177
"['atr', 'advance_block']",42.599425994259946
"['atr', 'belthold']",44.32144321443214
"['atr', 'breakaway']",43.255432554325544
"['atr', 'closing_marubozu']",42.025420254202544
"['atr', 'conceal_baby']",28.044280442804425
"['atr', 'counterattack']",28.802788027880275
"['atr', 'dark_cloud_cover']",28.823288232882327
"['atr', 'doji']",28.51578515785158
"['atr', 'doji_star']",42.61992619926199
"['atr', 'dragonfly_doji']",42.0869208692087
"['atr', 'engulfing']",28.823288232882327
"['atr', 'evening_doji_star']",28.67978679786798
"['atr', 'evening_star']",28.700287002870027
"['atr', 'gap_side_by_side']",42.61992619926199
"['atr', 'gravestone_doji']",28.925789257892582
"['atr', 'hammer']",28.51578515785158
"['atr', 'hanging_man']",30.03280032800328
"['atr', 'harami']",42.435424354243544
"['atr', 'harami_cross']",28.49528495284953
"['atr', 'high_wave']",41.348913489134894
"['atr', 'hikkake']",31.48831488314883
"['atr', 'homing_pigeon']",28.72078720787208
"['atr', 'identical_three_crows']",28.761787617876177
"['atr', 'in_neck']",28.761787617876177
"['atr', 'inverted_hammer']",29.991799917999177
"['atr', 'kicking']",42.701927019270194
"['atr', 'kicking_by_length']",42.701927019270194
"['atr', 'ladder_bottom']",28.10578105781058
"['atr', 'long_leader']",28.761787617876177
"['atr', 'long_line']",29.72529725297253
"['atr', 'marubozu']",42.10742107421074
"['atr', 'matching_low']",28.94628946289463
"['atr', 'mat_hold']",42.701927019270194
"['atr', 'morning_doji_star']",42.64042640426404
"['atr', 'morning_star']",27.941779417794177
"['atr', 'on_neck']",28.761787617876177
"['atr', 'piercing']",42.66092660926609
"['atr', 'rickshaw_man']",28.63878638786388
"['atr', 'rise_fall_three_methods']",28.761787617876177
"['atr', 'separating_lines']",28.51578515785158
"['atr', 'shooting_star']",40.75440754407544
"['atr', 'short_line']",25.420254202542026
"['atr', 'spinning_top']",39.66789667896679
"['atr', 'stalled_pattern']",42.72242722427224
"['atr', 'stick_sandwich']",28.761787617876177
"['atr', 'takuri']",28.49528495284953
"['atr', 'tasuki_gap']",42.66092660926609
"['atr', 'thrusting']",28.802788027880275
"['atr', 'tristar']",42.476424764247646
"['atr', 'unique_3_river']",42.701927019270194
"['atr', 'upside_gap_2_crows']",28.044280442804425
"['atr', 'side_gap_3_methods']",28.761787617876177
"['atr', 'ad']",29.253792537925378
"['atr', 'adosc']",28.290282902829027
"['atr', 'obv']",41.30791307913079
"['atr', 'adx']",35.11685116851169
"['atr', 'ht_trendline']",26.670766707667077
"['atr', 'kama']",37.18737187371874
"['atr', 'mama']",29.397293972939732
"['atr', 'fama']",42.968429684296844
"['atr', 'sar']",33.066830668306686
"['atr', 'volatility']",45.3669536695367
"['natr', 'tr']",30.44280442804428
"['natr', 'rsi']",41.43091430914309
"['natr', 'slow_k']",36.28536285362854
"['natr', 'slow_d']",36.592865928659286
"['natr', 'three_black_crows']",26.465764657646577
"['natr', 'three_inside']",28.51578515785158
"['natr', 'three_lines']",28.51578515785158
"['natr', 'three_outside']",28.761787617876177
"['natr', 'three_stars']",28.20828208282083
"['natr', 'three_whitesoldiers']",28.49528495284953
"['natr', 'abandoned_baby']",28.49528495284953
"['natr', 'advance_block']",28.49528495284953
"['natr', 'belthold']",41.779417794177945
"['natr', 'breakaway']",27.941779417794177
"['natr', 'closing_marubozu']",42.025420254202544
"['natr', 'conceal_baby']",27.941779417794177
"['natr', 'counterattack']",28.474784747847476
"['natr', 'dark_cloud_cover']",28.454284542845425
"['natr', 'doji']",28.51578515785158
"['natr', 'doji_star']",42.61992619926199
"['natr', 'dragonfly_doji']",29.56129561295613
"['natr', 'engulfing']",28.823288232882327
"['natr', 'evening_doji_star']",42.701927019270194
"['natr', 'evening_star']",42.66092660926609
"['natr', 'gap_side_by_side']",42.61992619926199
"['natr', 'gravestone_doji']",29.68429684296843
"['natr', 'hammer']",29.08979089790898
"['natr', 'hanging_man']",31.48831488314883
"['natr', 'harami']",41.86141861418614
"['natr', 'harami_cross']",28.49528495284953
"['natr', 'high_wave']",43.60393603936039
"['natr', 'hikkake']",39.66789667896679
"['natr', 'homing_pigeon']",28.61828618286183
"['natr', 'identical_three_crows']",28.65928659286593
"['natr', 'in_neck']",28.49528495284953
"['natr', 'inverted_hammer']",28.72078720787208
"['natr', 'kicking']",28.49528495284953
"['natr', 'kicking_by_length']",28.49528495284953
"['natr', 'ladder_bottom']",43.07093070930709
"['natr', 'long_leader']",28.51578515785158
"['natr', 'long_line']",41.348913489134894
"['natr', 'marubozu']",28.49528495284953
"['natr', 'matching_low']",29.15129151291513
"['natr', 'mat_hold']",28.49528495284953
"['natr', 'morning_doji_star']",28.51578515785158
"['natr', 'morning_star']",43.439934399344
"['natr', 'on_neck']",28.49528495284953
"['natr', 'piercing']",28.51578515785158
"['natr', 'rickshaw_man']",31.980319803198032
"['natr', 'rise_fall_three_methods']",42.68142681426814
"['natr', 'separating_lines']",28.51578515785158
"['natr', 'shooting_star']",29.93029930299303
"['natr', 'short_line']",31.098810988109882
"['natr', 'spinning_top']",47.97047970479705
"['natr', 'stalled_pattern']",28.49528495284953
"['natr', 'stick_sandwich']",28.49528495284953
"['natr', 'takuri']",41.00041000410004
"['natr', 'tasuki_gap']",42.66092660926609
"['natr', 'thrusting']",28.51578515785158
"['natr', 'tristar']",42.476424764247646
"['natr', 'unique_3_river']",28.51578515785158
"['natr', 'upside_gap_2_crows']",27.941779417794177
"['natr', 'side_gap_3_methods']",42.68142681426814
"['natr', 'ad']",29.253792537925378
"['natr', 'adosc']",27.73677736777368
"['natr', 'obv']",29.93029930299303
"['natr', 'adx']",36.51086510865109
"['natr', 'ht_trendline']",27.552275522755227
"['natr', 'kama']",37.69987699876999
"['natr', 'mama']",42.74292742927429
"['natr', 'fama']",43.132431324313245
"['natr', 'sar']",27.32677326773268
"['natr', 'volatility']",39.74989749897499
"['tr', 'rsi']",29.110291102911027
"['tr', 'slow_k']",30.114801148011477
"['tr', 'slow_d']",36.22386223862238
"['tr', 'three_black_crows']",41.53341533415334
"['tr', 'three_inside']",28.51578515785158
"['tr', 'three_lines']",42.68142681426814
"['tr', 'three_outside']",28.761787617876177
"['tr', 'three_stars']",28.474784747847476
"['tr', 'three_whitesoldiers']",42.66092660926609
"['tr', 'abandoned_baby']",28.761787617876177
"['tr', 'advance_block']",42.599425994259946
"['tr', 'belthold']",28.351783517835177
"['tr', 'breakaway']",28.49528495284953
"['tr', 'closing_marubozu']",28.49528495284953
"['tr', 'conceal_baby']",28.433784337843377
"['tr', 'counterattack']",28.802788027880275
"['tr', 'dark_cloud_cover']",35.772857728577286
"['tr', 'doji']",28.761787617876177
"['tr', 'doji_star']",42.61992619926199
"['tr', 'dragonfly_doji']",41.06191061910619
"['tr', 'engulfing']",28.372283722837228
"['tr', 'evening_doji_star']",28.67978679786798
"['tr', 'evening_star']",28.700287002870027
"['tr', 'gap_side_by_side']",42.61992619926199
"['tr', 'gravestone_doji']",28.925789257892582
"['tr', 'hammer']",28.761787617876177
"['tr', 'hanging_man']",30.31980319803198
"['tr', 'harami']",41.43091430914309
"['tr', 'harami_cross']",28.57728577285773
"['tr', 'high_wave']",28.08528085280853
"['tr', 'hikkake']",39.544895448954485
"['tr', 'homing_pigeon']",42.701927019270194
"['tr', 'identical_three_crows']",28.761787617876177
"['tr', 'in_neck']",28.761787617876177
"['tr', 'inverted_hammer']",28.90528905289053
"['tr', 'kicking']",42.701927019270194
"['tr', 'kicking_by_length']",42.701927019270194
"['tr', 'ladder_bottom']",28.782287822878228
"['tr', 'long_leader']",28.761787617876177
"['tr', 'long_line']",28.49528495284953
"['tr', 'marubozu']",28.49528495284953
"['tr', 'matching_low']",28.94628946289463
"['tr', 'mat_hold']",42.701927019270194
"['tr', 'morning_doji_star']",42.66092660926609
"['tr', 'morning_star']",28.74128741287413
"['tr', 'on_neck']",28.761787617876177
"['tr', 'piercing']",42.66092660926609
"['tr', 'rickshaw_man']",28.761787617876177
"['tr', 'rise_fall_three_methods']",28.761787617876177
"['tr', 'separating_lines']",42.68142681426814
"['tr', 'shooting_star']",42.14842148421484
"['tr', 'short_line']",28.044280442804425
"['tr', 'spinning_top']",28.044280442804425
"['tr', 'stalled_pattern']",42.53792537925379
"['tr', 'stick_sandwich']",28.761787617876177
"['tr', 'takuri']",35.54735547355474
"['tr', 'tasuki_gap']",42.66092660926609
"['tr', 'thrusting']",42.68142681426814
"['tr', 'tristar']",28.761787617876177
"['tr', 'unique_3_river']",42.701927019270194
"['tr', 'upside_gap_2_crows']",28.49528495284953
"['tr', 'side_gap_3_methods']",42.66092660926609
"['tr', 'ad']",29.233292332923327
"['tr', 'adosc']",28.24928249282493
"['tr', 'obv']",29.192291922919228
"['tr', 'adx']",36.018860188601884
"['tr', 'ht_trendline']",39.995899958999594
"['tr', 'kama']",30.23780237802378
"['tr', 'mama']",41.71791717917179
"['tr', 'fama']",29.41779417794178
"['tr', 'sar']",40.528905289052894
"['tr', 'volatility']",29.991799917999177
"['rsi', 'slow_k']",40.30340303403034
"['rsi', 'slow_d']",39.68839688396884
"['rsi', 'three_black_crows']",0.0
"['rsi', 'three_inside']",42.94792947929479
"['rsi', 'three_lines']",42.76342763427634
"['rsi', 'three_outside']",42.435424354243544
"['rsi', 'three_stars']",0.0
"['rsi', 'three_whitesoldiers']",0.0
"['rsi', 'abandoned_baby']",42.76342763427634
"['rsi', 'advance_block']",0.0
"['rsi', 'belthold']",41.779417794177945
"['rsi', 'breakaway']",41.779417794177945
"['rsi', 'closing_marubozu']",42.025420254202544
"['rsi', 'conceal_baby']",0.0
"['rsi', 'counterattack']",0.0
"['rsi', 'dark_cloud_cover']",0.0
"['rsi', 'doji']",29.766297662976633
"['rsi', 'doji_star']",42.61992619926199
"['rsi', 'dragonfly_doji']",0.0
"['rsi', 'engulfing']",23.944239442394423
"['rsi', 'evening_doji_star']",42.20992209922099
"['rsi', 'evening_star']",0.0
"['rsi', 'gap_side_by_side']",42.61992619926199
"['rsi', 'gravestone_doji']",0.0
"['rsi', 'hammer']",31.07831078310783
"['rsi', 'hanging_man']",32.902829028290284
"['rsi', 'harami']",41.86141861418614
"['rsi', 'harami_cross']",28.49528495284953
"['rsi', 'high_wave']",41.348913489134894
"['rsi', 'hikkake']",0.0
"['rsi', 'homing_pigeon']",39.79089790897909
"['rsi', 'identical_three_crows']",42.53792537925379
"['rsi', 'in_neck']",28.782287822878228
"['rsi', 'inverted_hammer']",28.884788847888476
"['rsi', 'kicking']",42.701927019270194
"['rsi', 'kicking_by_length']",0.0
"['rsi', 'ladder_bottom']",31.32431324313243
"['rsi', 'long_leader']",0.0
"['rsi', 'long_line']",41.348913489134894
"['rsi', 'marubozu']",42.10742107421074
"['rsi', 'matching_low']",0.0
"['rsi', 'mat_hold']",28.802788027880275
"['rsi', 'morning_doji_star']",42.76342763427634
"['rsi', 'morning_star']",32.84132841328413
"['rsi', 'on_neck']",0.0
"['rsi', 'piercing']",43.05043050430504
"['rsi', 'rickshaw_man']",0.0
"['rsi', 'rise_fall_three_methods']",42.68142681426814
"['rsi', 'separating_lines']",42.72242722427224
"['rsi', 'shooting_star']",0.0
"['rsi', 'short_line']",31.098810988109882
"['rsi', 'spinning_top']",39.66789667896679
"['rsi', 'stalled_pattern']",28.761787617876177
"['rsi', 'stick_sandwich']",0.0
"['rsi', 'takuri']",0.0
"['rsi', 'tasuki_gap']",42.66092660926609
"['rsi', 'thrusting']",32.43132431324313
"['rsi', 'tristar']",42.476424764247646
"['rsi', 'unique_3_river']",0.0
"['rsi', 'upside_gap_2_crows']",0.0
"['rsi', 'side_gap_3_methods']",42.66092660926609
"['rsi', 'ad']",29.00779007790078
"['rsi', 'adosc']",41.69741697416974
"['rsi', 'obv']",29.274292742927425
"['rsi', 'adx']",38.84788847888479
"['rsi', 'ht_trendline']",34.788847888478884
"['rsi', 'kama']",41.26691266912669
"['rsi', 'mama']",43.439934399344
"['rsi', 'fama']",40.13940139401394
"['rsi', 'sar']",29.02829028290283
"['rsi', 'volatility']",35.096350963509636
"['slow_k', 'slow_d']",35.85485854858548
"['slow_k', 'three_black_crows']",34.74784747847479
"['slow_k', 'three_inside']",42.94792947929479
"['slow_k', 'three_lines']",42.76342763427634
"['slow_k', 'three_outside']",42.435424354243544
"['slow_k', 'three_stars']",0.0
"['slow_k', 'three_whitesoldiers']",0.0
"['slow_k', 'abandoned_baby']",40.38540385403854
"['slow_k', 'advance_block']",35.97785977859779
"['slow_k', 'belthold']",41.779417794177945
"['slow_k', 'breakaway']",0.0
"['slow_k', 'closing_marubozu']",42.025420254202544
"['slow_k', 'conceal_baby']",0.0
"['slow_k', 'counterattack']",29.93029930299303
"['slow_k', 'dark_cloud_cover']",0.0
"['slow_k', 'doji']",28.53628536285363
"['slow_k', 'doji_star']",42.61992619926199
"['slow_k', 'dragonfly_doji']",0.0
"['slow_k', 'engulfing']",0.0
"['slow_k', 'evening_doji_star']",36.305863058630585
"['slow_k', 'evening_star']",42.66092660926609
"['slow_k', 'gap_side_by_side']",42.61992619926199
"['slow_k', 'gravestone_doji']",29.663796637966378
"['slow_k', 'hammer']",31.07831078310783
"['slow_k', 'hanging_man']",0.0
"['slow_k', 'harami']",41.86141861418614
"['slow_k', 'harami_cross']",29.56129561295613
"['slow_k', 'high_wave']",41.348913489134894
"['slow_k', 'hikkake']",39.56539565395654
"['slow_k', 'homing_pigeon']",36.572365723657235
"['slow_k', 'identical_three_crows']",42.53792537925379
"['slow_k', 'in_neck']",0.0
"['slow_k', 'inverted_hammer']",0.0
"['slow_k', 'kicking']",0.0
"['slow_k', 'kicking_by_length']",0.0
"['slow_k', 'ladder_bottom']",39.011890118901185
"['slow_k', 'long_leader']",0.0
"['slow_k', 'long_line']",41.348913489134894
"['slow_k', 'marubozu']",42.10742107421074
"['slow_k', 'matching_low']",31.13981139811398
"['slow_k', 'mat_hold']",28.49528495284953
